Timestamp,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5,rx,ry,r_yaw
1730821454267111424,5.99,-4.39,10.74,-1.44,4.66,-2.46,6.51,-1.98,3.11,0.33,6.003943151990607,-1.9119502548714533,1.250438313344219
1730821454367248384,6.04,-4.45,10.8,-1.43,4.58,-2.45,6.45,-2.04,3.07,0.37,6.0148263777188955,-1.8787214422942764,1.2363110034730969
1730821454467205376,6.09,-4.51,10.85,-1.41,4.49,-2.43,6.4,-2.1,3.03,0.42,6.0254960249076,-1.8514711608423084,1.2348367423617201
1730821454567163136,6.13,-4.57,10.86,-1.42,4.4,-2.41,6.36,-2.17,3.03,0.43,6.041842557967001,-1.820426602059774,1.2377634003143565
1730821454667226368,6.17,-4.62,10.87,-1.43,4.31,-2.39,6.31,-2.23,3.03,0.44,6.050933332714889,-1.8054029455679976,1.2361985905040016
1730821454767285248,6.22,-4.67,10.87,-1.43,4.22,-2.37,6.26,-2.3,3.04,0.46,6.065250464243592,-1.7779599792928762,1.227088393226594
1730821454867240448,6.26,-4.72,10.88,-1.44,4.13,-2.35,6.22,-2.37,3.04,0.47,6.075983049281441,-1.7419299815686244,1.205816165955306
1730821454967248384,6.3,-4.77,10.88,-1.44,4.04,-2.33,6.17,-2.44,3.04,0.49,6.088869780173534,-1.7021397103161648,1.1800453654091023
1730821455067295232,6.35,-4.82,10.89,-1.45,3.95,-2.31,6.12,-2.51,3.04,0.5,6.097025402421174,-1.6791926377520165,1.165894714412524
1730821455167079168,6.39,-4.87,10.89,-1.45,3.86,-2.29,6.08,-2.58,3.05,0.51,6.108965066166275,-1.6538410417287062,1.1491408048950995
1730821455267132160,6.43,-4.92,10.9,-1.46,3.77,-2.27,6.03,-2.65,3.05,0.53,6.1227589755507825,-1.620803353161921,1.132255794195799
1730821455367219456,6.48,-4.97,10.9,-1.46,3.68,-2.25,5.98,-2.71,3.05,0.54,6.141226154084835,-1.5855358366189085,1.1109803387511534
1730821455467241472,6.52,-5.02,10.91,-1.47,3.59,-2.23,5.94,-2.78,3.06,0.55,6.1553102475145725,-1.5603180426685084,1.0962467400881324
1730821455567246336,6.54,-5.06,10.91,-1.47,3.52,-2.23,5.9,-2.85,3.05,0.56,6.164134905815153,-1.5402545635754143,1.0863767635120378
1730821455667179264,6.56,-5.11,10.91,-1.48,3.46,-2.23,5.85,-2.91,3.05,0.56,6.180681575360545,-1.5108843238745306,1.0769084985593649
1730821455767167232,6.58,-5.16,10.91,-1.49,3.39,-2.23,5.81,-2.97,3.05,0.56,6.196043347826559,-1.4828188378379297,1.0780062480570034
1730821455867185408,6.61,-5.2,10.91,-1.49,3.33,-2.22,5.77,-3.04,3.04,0.57,6.214796790351922,-1.4479440726061865,1.0805705283673706
1730821455967158272,6.63,-5.25,10.91,-1.5,3.26,-2.22,5.73,-3.1,3.04,0.57,6.227517324309858,-1.4269163726576237,1.0836455977842778
1730821456067178496,6.65,-5.29,10.91,-1.5,3.19,-2.22,5.69,-3.16,3.04,0.57,6.244234220668746,-1.396620042598772,1.0809807832721632
1730821456167212544,6.67,-5.34,10.91,-1.51,3.13,-2.22,5.65,-3.23,3.04,0.57,6.260022182358528,-1.3662756320786436,1.0664323745350694
1730821456267144448,6.69,-5.38,10.91,-1.51,3.06,-2.21,5.61,-3.29,3.03,0.58,6.276699042423851,-1.3388788882030798,1.0420912942352214
1730821456367130624,6.71,-5.43,10.91,-1.52,3.0,-2.21,5.57,-3.35,3.03,0.58,6.2955195489711535,-1.3047043911547065,1.0087872321445477
1730821456467126272,6.74,-5.47,10.91,-1.52,2.93,-2.21,5.52,-3.41,3.03,0.58,6.309888239917697,-1.287582544254843,0.9880871761390367
1730821456567057408,6.77,-5.52,10.91,-1.52,2.9,-2.2,5.49,-3.49,3.03,0.58,6.327218903507854,-1.2606348081252823,0.960868700296684
1730821456667227392,6.8,-5.56,10.91,-1.52,2.87,-2.18,5.46,-3.57,3.02,0.58,6.344956088545434,-1.235872200858028,0.9356704336876539
1730821456767175168,6.84,-5.6,10.91,-1.52,2.84,-2.17,5.43,-3.65,3.02,0.58,6.367060477576985,-1.2061389714243909,0.9026323461187319
1730821456867235072,6.87,-5.65,10.9,-1.52,2.81,-2.16,5.4,-3.72,3.02,0.58,6.380219191131999,-1.1882075346070273,0.8828158911100671
1730821456967224320,6.9,-5.69,10.9,-1.52,2.78,-2.15,5.37,-3.8,3.01,0.58,6.398409924445259,-1.1662722672693806,0.857836044542041
1730821457067129344,6.94,-5.73,10.9,-1.52,2.75,-2.14,5.34,-3.88,3.01,0.58,6.420037217528748,-1.1457915168832966,0.8433532647416477
1730821457167178496,6.97,-5.78,10.9,-1.52,2.72,-2.13,5.31,-3.95,3.01,0.58,6.4412689537204955,-1.1244604186086473,0.8456955156915369
1730821457267197440,7.0,-5.82,10.9,-1.52,2.69,-2.12,5.28,-4.03,3.01,0.58,6.469643709559119,-1.0960780478715844,0.8481293369195648
1730821457367171328,7.04,-5.86,10.9,-1.52,2.66,-2.11,5.25,-4.11,3.0,0.58,6.492461738954159,-1.0740547378512826,0.8495857243951251
1730821457467189248,7.07,-5.91,10.9,-1.52,2.63,-2.1,5.22,-4.18,3.0,0.58,6.511088380110076,-1.0554237011706284,0.8476374993137955
1730821457567136512,7.08,-5.91,10.89,-1.52,2.63,-2.1,5.21,-4.25,3.0,0.58,6.53403052084035,-1.0334535074656723,0.8373301502204273
1730821457666990592,7.09,-5.91,10.89,-1.52,2.63,-2.1,5.2,-4.32,3.0,0.58,6.564484940628537,-1.007850607471454,0.80933781005917
1730821457767195136,7.09,-5.91,10.89,-1.52,2.63,-2.1,5.18,-4.39,3.0,0.58,6.584813350781536,-0.9857596568060094,0.7837050994277945
1730821457867130368,7.1,-5.91,10.89,-1.52,2.64,-2.1,5.17,-4.46,3.0,0.58,6.602605355801414,-0.9696811567520891,0.7630890827773679
1730821457967157248,7.11,-5.91,10.89,-1.52,2.64,-2.11,5.15,-4.53,3.0,0.58,6.625832584058026,-0.9486304873957992,0.7359919423617973
1730821458067085312,7.11,-5.91,10.89,-1.52,2.64,-2.11,5.14,-4.59,3.0,0.58,6.6489312117521635,-0.9282485834359027,0.7101460727513641
1730821458167083264,7.12,-5.91,10.89,-1.52,2.64,-2.11,5.13,-4.66,3.0,0.58,6.676280219525799,-0.9022272663355405,0.6773103326630844
1730821458267083520,7.13,-5.91,10.88,-1.52,2.64,-2.11,5.11,-4.73,3.0,0.57,6.694415234236464,-0.8904148802042665,0.6573765007908274
1730821458367077376,7.14,-5.91,10.88,-1.52,2.64,-2.11,5.1,-4.8,3.0,0.57,6.716030086525523,-0.8729602880453737,0.6314400262208415
1730821458467113216,7.14,-5.91,10.88,-1.52,2.65,-2.12,5.09,-4.87,3.0,0.57,6.7450436733762285,-0.8561435036594185,0.6060316566996433
1730821458567117312,7.13,-5.9,10.88,-1.52,2.65,-2.12,5.09,-4.92,3.0,0.57,6.763045349756055,-0.8448065294065921,0.5862581785265846
1730821458666950400,7.11,-5.89,10.88,-1.52,2.65,-2.12,5.09,-4.97,2.99,0.57,6.7956255028101396,-0.8272983735082446,0.5552539068683265
1730821458767015424,7.09,-5.88,10.88,-1.52,2.65,-2.12,5.09,-5.03,2.99,0.57,6.82389961878852,-0.8132681041515788,0.5294274961574411
1730821458867131136,7.08,-5.87,10.88,-1.52,2.65,-2.12,5.09,-5.08,2.99,0.57,6.843614492478734,-0.8038690060637022,0.5115335313960349
1730821458967068160,7.06,-5.86,10.88,-1.52,2.66,-2.12,5.09,-5.13,2.99,0.57,6.872013669225096,-0.791575439994316,0.4908372762770521
1730821459067073280,7.04,-5.85,10.88,-1.52,2.66,-2.13,5.09,-5.18,2.99,0.57,6.9000505737789375,-0.7780329840337732,0.4915234052105356
1730821459166989312,7.03,-5.84,10.88,-1.52,2.66,-2.13,5.09,-5.23,2.99,0.57,6.938441577444269,-0.7610533908092334,0.4945869437010222
1730821459267053312,7.01,-5.83,10.88,-1.52,2.66,-2.13,5.09,-5.29,2.99,0.57,6.9688053558615355,-0.7464685739702959,0.49971269299901877
1730821459367041280,6.99,-5.82,10.88,-1.52,2.66,-2.13,5.09,-5.34,2.99,0.56,6.9908120238908005,-0.7382082695830836,0.5021238354264895
1730821459467013376,6.98,-5.81,10.88,-1.52,2.66,-2.13,5.09,-5.39,2.99,0.56,7.022800407247534,-0.7228074424302995,0.5049881586248235
1730821459567025152,6.98,-5.8,10.88,-1.52,2.67,-2.14,5.07,-5.4,2.99,0.56,7.060611650966388,-0.7050863179858564,0.5079989206775134
1730821459667055360,6.98,-5.8,10.88,-1.52,2.67,-2.14,5.06,-5.41,2.99,0.56,7.092651189066105,-0.6904253619654206,0.5103482258808096
1730821459767059200,6.98,-5.79,10.87,-1.52,2.67,-2.14,5.05,-5.42,2.99,0.56,7.114228542042701,-0.6816134290378315,0.5110510919928959
1730821459867139328,6.98,-5.78,10.87,-1.52,2.67,-2.14,5.04,-5.43,2.99,0.56,7.145631167418925,-0.6684837242954385,0.5124546446177858
1730821459967113472,6.99,-5.77,10.87,-1.52,2.67,-2.14,5.03,-5.44,2.99,0.56,7.1838465040509085,-0.6505687019641337,0.5161036748805709
1730821460067034368,6.99,-5.77,10.87,-1.52,2.68,-2.14,5.02,-5.46,2.99,0.56,7.215380499981382,-0.6357497302168618,0.5206275192813684
1730821460167089408,6.99,-5.76,10.86,-1.52,2.68,-2.15,5.01,-5.47,2.99,0.56,7.243679750434433,-0.6215703472248124,0.5220688746134461
1730821460267083520,6.99,-5.75,10.86,-1.51,2.68,-2.15,5.0,-5.48,2.99,0.56,7.274824138220138,-0.6072138849437927,0.5198904383066892
1730821460367077376,7.0,-5.75,10.86,-1.51,2.68,-2.15,4.99,-5.49,2.99,0.55,7.297171357554907,-0.5953624218713252,0.5179640967167021
1730821460467058432,7.0,-5.74,10.85,-1.51,2.68,-2.15,4.98,-5.5,2.99,0.55,7.334040910585488,-0.5785100987087075,0.5160568867285609
1730821460567076352,7.0,-5.73,10.85,-1.51,2.68,-2.15,4.97,-5.51,2.99,0.55,7.362641768180502,-0.5639329427383548,0.5154720551104078
1730821460667069440,7.0,-5.73,10.85,-1.51,2.69,-2.15,4.97,-5.51,2.99,0.55,7.394227694470086,-0.5472329708276447,0.5138759413428423
1730821460767044352,7.0,-5.72,10.85,-1.51,2.69,-2.15,4.96,-5.52,2.99,0.55,7.416784958635786,-0.5379686805812018,0.5130126315049092
1730821460867058432,7.0,-5.72,10.84,-1.51,2.69,-2.15,4.95,-5.52,2.98,0.55,7.452506594914777,-0.520639809644686,0.5136731635664012
1730821460967101696,7.0,-5.71,10.84,-1.51,2.69,-2.15,4.95,-5.53,2.98,0.55,7.484622806872714,-0.5068948528540458,0.5127749397556515
1730821461067133440,7.0,-5.71,10.84,-1.5,2.69,-2.15,4.94,-5.53,2.98,0.55,7.510781901337314,-0.4920636452691276,0.5128621005788234
1730821461167033344,7.0,-5.7,10.84,-1.5,2.69,-2.15,4.94,-5.54,2.98,0.55,7.531279738395444,-0.48232383965101144,0.5121276867863148
1730821461267154432,7.0,-5.7,10.83,-1.5,2.69,-2.15,4.93,-5.54,2.98,0.55,7.571346619879147,-0.4656341365697645,0.512354609276098
1730821461367093504,7.0,-5.7,10.83,-1.5,2.69,-2.15,4.93,-5.55,2.98,0.55,7.600687955665137,-0.44986749038516116,0.5110933200046185
1730821461467136256,7.0,-5.69,10.83,-1.5,2.7,-2.15,4.92,-5.55,2.98,0.54,7.626280720812169,-0.4412445222281276,0.5110693434669031
1730821461567142400,7.0,-5.69,10.82,-1.5,2.7,-2.15,4.92,-5.55,2.98,0.54,7.654372357014317,-0.4282350505830359,0.5112364653617536
1730821461667048448,7.0,-5.69,10.82,-1.5,2.7,-2.15,4.92,-5.55,2.98,0.54,7.693114053555961,-0.4107062244791977,0.5120279295916507
1730821461767096576,7.0,-5.69,10.82,-1.5,2.7,-2.15,4.92,-5.55,2.98,0.54,7.721974090553687,-0.394672163825287,0.5114335648816802
1730821461867084544,7.0,-5.69,10.82,-1.49,2.7,-2.15,4.92,-5.55,2.98,0.54,7.75200808732464,-0.3813428066277891,0.5126095475506115
1730821461967052544,7.0,-5.69,10.81,-1.49,2.7,-2.15,4.92,-5.55,2.98,0.54,7.773597644063377,-0.37162229017758763,0.5125894594127265
1730821462067183360,7.0,-5.69,10.81,-1.49,2.7,-2.15,4.92,-5.55,2.98,0.54,7.813525845301372,-0.35284545478217844,0.5120089929775142
1730821462167127296,7.0,-5.69,10.81,-1.49,2.7,-2.15,4.92,-5.55,2.98,0.54,7.844229865873995,-0.336960375420178,0.511946852017964
1730821462267185408,6.99,-5.69,10.81,-1.49,2.71,-2.15,4.92,-5.55,2.98,0.54,7.87460912246152,-0.3224163999155212,0.5122385886307735
1730821462367141120,6.99,-5.69,10.8,-1.49,2.71,-2.15,4.92,-5.55,2.98,0.54,7.904457115279978,-0.306867193133886,0.5124139591534566
1730821462467138304,6.99,-5.69,10.8,-1.49,2.71,-2.15,4.92,-5.55,2.98,0.54,7.9265692483159125,-0.294504743275007,0.5151220921267459
1730821462567187200,6.99,-5.69,10.8,-1.49,2.71,-2.15,4.92,-5.55,2.98,0.53,7.9663287993493626,-0.2749545046826727,0.5252752218789252
1730821462667131392,6.99,-5.69,10.79,-1.48,2.71,-2.15,4.92,-5.55,2.98,0.53,7.9929752351894745,-0.2592810635131344,0.5370282056657434
1730821462767144448,6.99,-5.69,10.79,-1.48,2.71,-2.15,4.92,-5.55,2.98,0.53,8.02431898837873,-0.24333291263733914,0.5446022581064838
1730821462867158528,6.99,-5.69,10.79,-1.48,2.71,-2.15,4.92,-5.55,2.98,0.53,8.045113773372881,-0.23230819656410917,0.5450064456402904
1730821462967087360,6.99,-5.69,10.79,-1.48,2.71,-2.15,4.92,-5.55,2.98,0.53,8.07282946398093,-0.2183844593187616,0.5429250598575004
1730821463067106304,6.99,-5.69,10.78,-1.48,2.71,-2.15,4.92,-5.55,2.97,0.53,8.11092534382916,-0.19877743194775332,0.5399076607784974
1730821463167021312,6.99,-5.69,10.78,-1.48,2.72,-2.15,4.92,-5.55,2.97,0.53,8.143400337240228,-0.18503814379184869,0.538793975604052
1730821463266898432,6.99,-5.69,10.78,-1.48,2.72,-2.15,4.92,-5.55,2.97,0.53,8.163675963697681,-0.1734536972143519,0.5376062395373901
1730821463366936320,6.99,-5.69,10.77,-1.48,2.72,-2.15,4.92,-5.55,2.97,0.53,8.191873365935876,-0.15885578210069218,0.5358291726364067
1730821463466954496,6.99,-5.69,10.77,-1.48,2.72,-2.15,4.92,-5.55,2.97,0.53,8.229294299540964,-0.1414257549596063,0.5350427547199209
1730821463566959360,6.99,-5.69,10.77,-1.47,2.72,-2.15,4.92,-5.55,2.97,0.53,8.259780583693708,-0.12614958026226297,0.5339458194392519
1730821463666991360,6.99,-5.69,10.77,-1.47,2.72,-2.15,4.92,-5.55,2.97,0.52,8.280758104250461,-0.1142911276281986,0.5341472342911564
1730821463766908416,6.99,-5.69,10.76,-1.47,2.72,-2.15,4.92,-5.55,2.97,0.52,8.30860016855136,-0.09827257648508336,0.5328199697122331
1730821463866980352,6.98,-5.69,10.76,-1.47,2.72,-2.15,4.92,-5.55,2.97,0.52,8.350102469107835,-0.08109336250363652,0.5338983424495368
1730821463967070464,6.98,-5.69,10.76,-1.47,2.73,-2.15,4.92,-5.55,2.97,0.52,8.380831563041552,-0.0647833381070293,0.5329625052706536
1730821464067040512,6.98,-5.69,10.76,-1.47,2.73,-2.15,4.92,-5.55,2.97,0.52,8.411592606933418,-0.05088150342413256,0.5342984765368214
1730821464166929152,6.98,-5.69,10.75,-1.47,2.73,-2.15,4.92,-5.55,2.97,0.52,8.432886414027074,-0.04004763863946925,0.5341199152289984
1730821464267015424,6.98,-5.69,10.75,-1.47,2.73,-2.15,4.92,-5.55,2.97,0.52,8.471466976652179,-0.024399850727037098,0.5353536739996816
1730821464367125504,6.98,-5.69,10.75,-1.46,2.73,-2.15,4.92,-5.54,2.97,0.52,8.501442998741698,-0.009248715357143666,0.5366434176351628
1730821464467068416,6.98,-5.69,10.74,-1.46,2.73,-2.15,4.92,-5.54,2.97,0.52,8.52996829407233,0.0050271898979219465,0.5372918100094395
1730821464567081472,6.98,-5.69,10.74,-1.46,2.73,-2.15,4.92,-5.54,2.97,0.52,8.560206068584774,0.01998566929878387,0.5376111313193508
1730821464667104512,6.98,-5.69,10.74,-1.46,2.73,-2.15,4.92,-5.54,2.97,0.52,8.583423223747946,0.03200492745072281,0.5375429638017286
1730821464767036416,6.98,-5.69,10.74,-1.46,2.74,-2.15,4.92,-5.54,2.97,0.51,8.618626382526248,0.04994898267157488,0.5386112579145891
1730821464867082240,6.98,-5.69,10.73,-1.46,2.74,-2.15,4.92,-5.54,2.97,0.51,8.650215438167033,0.06483032470398631,0.5400336954500058
1730821464967025408,6.98,-5.69,10.73,-1.46,2.74,-2.15,4.92,-5.54,2.97,0.51,8.67228411586218,0.0754556811599234,0.5415714800319232
1730821465067063552,6.98,-5.69,10.73,-1.46,2.74,-2.15,4.92,-5.54,2.97,0.51,8.707087673431372,0.09470316954812108,0.5432735122506369
1730821465167072512,6.98,-5.69,10.73,-1.45,2.74,-2.15,4.92,-5.54,2.97,0.51,8.72770458477746,0.10790079952644471,0.5436561241060678
1730821465266997504,6.98,-5.69,10.72,-1.45,2.74,-2.15,4.92,-5.54,2.96,0.51,8.758093730824582,0.1224013684031049,0.545038092263491
1730821465366950400,6.98,-5.69,10.72,-1.45,2.74,-2.15,4.92,-5.54,2.96,0.51,8.794653197283461,0.1452944834952996,0.5448795584096923
1730821465467017472,6.98,-5.69,10.72,-1.45,2.74,-2.15,4.92,-5.54,2.96,0.51,8.822666347716925,0.16135352043533846,0.5446549150553235
1730821465567019520,6.97,-5.69,10.71,-1.45,2.75,-2.15,4.92,-5.54,2.96,0.51,8.844942942657488,0.1746178417344022,0.545226321079422
1730821465666992384,6.97,-5.69,10.71,-1.45,2.75,-2.15,4.92,-5.54,2.96,0.51,8.87538241451306,0.18879058581921493,0.5460179565999999
1730821465766992640,6.97,-5.69,10.71,-1.45,2.75,-2.15,4.92,-5.54,2.96,0.51,8.903904405565434,0.2035023976380197,0.547647299858604
1730821465867121152,6.97,-5.69,10.71,-1.45,2.75,-2.15,4.92,-5.54,2.96,0.5,8.933340579536349,0.2175143473091623,0.5484358819432921
1730821465967100416,6.97,-5.69,10.7,-1.44,2.75,-2.15,4.92,-5.54,2.96,0.5,8.970051671057066,0.2353004276589279,0.5492026114714441
1730821466067111168,6.97,-5.69,10.7,-1.44,2.75,-2.15,4.92,-5.54,2.96,0.5,8.99019337628908,0.24811548267393535,0.5474917635590786
1730821466167098368,6.97,-5.69,10.7,-1.44,2.75,-2.15,4.92,-5.54,2.96,0.5,9.003838050147156,0.25337643587424763,0.5217486287199004
1730821466266930688,6.97,-5.69,10.7,-1.44,2.75,-2.15,4.92,-5.54,2.96,0.5,8.992222383461321,0.24544804623476502,0.40913700197698255
1730821466367067392,6.97,-5.69,10.69,-1.44,2.76,-2.15,4.92,-5.54,2.96,0.5,8.991480752614438,0.25294057909096646,0.19875306657936953
1730821466467045376,6.97,-5.69,10.69,-1.44,2.76,-2.15,4.92,-5.54,2.96,0.5,8.979510772152267,0.25091737479816745,0.023346882342531038
1730821466567091200,6.97,-5.69,10.69,-1.44,2.76,-2.15,4.92,-5.54,2.96,0.5,8.9790236161586,0.2518714878401238,-0.15484935683485646
1730821466667101440,6.97,-5.69,10.68,-1.44,2.76,-2.15,4.92,-5.54,2.96,0.5,8.982073513437568,0.25340881905739643,-0.29141587362262844
1730821466766987264,6.97,-5.69,10.68,-1.43,2.76,-2.15,4.92,-5.54,2.96,0.5,8.978605016390103,0.250789750309921,-0.4700823978735137
1730821466867054336,6.97,-5.69,10.68,-1.43,2.76,-2.15,4.92,-5.54,2.96,0.5,8.979801685696133,0.2497824048175099,-0.6511644872350993
1730821466967017472,6.97,-5.69,10.68,-1.43,2.76,-2.15,4.92,-5.54,2.96,0.49,8.980430509433985,0.2508280339970921,-0.8322560392441662
1730821467067003136,6.97,-5.69,10.67,-1.43,2.76,-2.15,4.92,-5.54,2.96,0.49,8.978371339353535,0.2490732863994407,-1.0125362868451826
1730821467167060480,6.97,-5.69,10.67,-1.43,2.76,-2.15,4.92,-5.54,2.96,0.49,8.976679171619796,0.24634999783520017,-1.1929261919100898
1730821467267140352,6.96,-5.69,10.67,-1.43,2.77,-2.15,4.92,-5.53,2.96,0.49,8.978704269278586,0.24436040152673977,-1.420685413951863
1730821467367112448,6.96,-5.69,10.67,-1.43,2.77,-2.15,4.92,-5.53,2.96,0.49,8.981536152504091,0.24257003115251008,-1.6035036628220616
1730821467467121408,6.96,-5.69,10.66,-1.43,2.77,-2.15,4.92,-5.53,2.95,0.49,8.984268621655271,0.24171784228020154,-1.7410190374873145
1730821467567151360,6.96,-5.69,10.66,-1.43,2.77,-2.15,4.92,-5.53,2.95,0.49,8.987422459055976,0.23980896856800893,-1.9242608588759753
1730821467667038464,6.96,-5.69,10.66,-1.42,2.77,-2.15,4.92,-5.53,2.95,0.49,8.990048972481853,0.23801073008578566,-2.1078870871597353
1730821467767032320,6.96,-5.69,10.65,-1.42,2.77,-2.15,4.92,-5.53,2.95,0.49,8.994360830639428,0.23478395434300214,-2.3379060903950735
1730821467867019520,6.96,-5.69,10.65,-1.42,2.77,-2.15,4.92,-5.53,2.95,0.49,8.998420914106061,0.23351211738663702,-2.47012595544211
1730821467966902272,6.96,-5.69,10.65,-1.42,2.77,-2.15,4.92,-5.53,2.95,0.49,9.004957207540405,0.23418333360076238,-2.5512254562398113
1730821468066853376,6.96,-5.69,10.65,-1.42,2.78,-2.15,4.92,-5.53,2.95,0.48,9.005942426671687,0.23301659213949355,-2.5573304537983965
1730821468167035392,6.96,-5.69,10.64,-1.42,2.78,-2.15,4.92,-5.53,2.95,0.48,9.008147564030455,0.22836185451628843,-2.562465986199466
1730821468267050496,6.96,-5.69,10.64,-1.42,2.78,-2.15,4.92,-5.53,2.95,0.48,9.010184471143905,0.22548593029927755,-2.5635924733041064
1730821468367029504,6.96,-5.69,10.64,-1.42,2.78,-2.15,4.92,-5.53,2.95,0.48,9.015226940898522,0.2248463158650864,-2.5464473000982104
1730821468466976512,6.96,-5.69,10.64,-1.41,2.78,-2.15,4.92,-5.53,2.95,0.48,9.016068793751433,0.22172172813928892,-2.4677048942409283
1730821468566912512,6.96,-5.69,10.62,-1.41,2.78,-2.15,4.92,-5.53,2.95,0.48,9.014489724565848,0.21729848826185494,-2.4532503332974147
1730821468666856192,6.96,-5.69,10.61,-1.41,2.78,-2.15,4.92,-5.53,2.95,0.48,9.016161075200337,0.2160732917856536,-2.44755476737659
1730821468767006464,6.96,-5.69,10.6,-1.41,2.78,-2.15,4.92,-5.53,2.95,0.48,9.01720700908024,0.21631820691530157,-2.4502721539050274
1730821468866949376,6.95,-5.69,10.59,-1.4,2.79,-2.15,4.92,-5.53,2.95,0.48,9.019010313799697,0.2162597163089801,-2.4485651148361005
1730821468967011328,6.95,-5.69,10.58,-1.4,2.79,-2.15,4.92,-5.53,2.95,0.48,9.018333718715564,0.2165717221872021,-2.4494312011734127
1730821469066925312,6.95,-5.69,10.57,-1.4,2.79,-2.15,4.92,-5.53,2.95,0.48,9.017512406581398,0.21606944428789632,-2.449601423149855
1730821469166919424,6.95,-5.69,10.56,-1.39,2.79,-2.15,4.92,-5.53,2.95,0.47,9.020020244420914,0.21545444265289815,-2.4494585101519033
1730821469266911488,6.95,-5.69,10.55,-1.39,2.79,-2.15,4.92,-5.53,2.95,0.47,9.020845516964291,0.21547076956343103,-2.4502792345338062
1730821469366858496,6.95,-5.69,10.54,-1.39,2.79,-2.15,4.92,-5.53,2.95,0.47,9.021490228580797,0.21426032775322712,-2.4445783841086315
1730821469467051520,6.95,-5.69,10.53,-1.39,2.79,-2.15,4.92,-5.53,2.95,0.47,9.007684919356732,0.20739130544037332,-2.3954055528968414
1730821469567087360,6.95,-5.66,10.46,-1.4,2.83,-2.13,4.94,-5.51,2.99,0.42,8.983925337047147,0.1975280007693727,-2.3569857353132666
1730821469666966528,6.96,-5.63,10.39,-1.42,2.86,-2.11,4.96,-5.49,3.04,0.37,8.970680078673917,0.18674017129139697,-2.3464447607657304
1730821469767039488,6.96,-5.6,10.32,-1.44,2.9,-2.09,4.98,-5.47,3.09,0.32,8.955935768333575,0.17252711738230708,-2.3423504054191713
1730821469866969600,6.96,-5.57,10.25,-1.45,2.94,-2.06,5.0,-5.45,3.14,0.27,8.937522795540444,0.15898959624997966,-2.337975751092006
1730821469967015424,6.96,-5.53,10.18,-1.47,2.97,-2.04,5.02,-5.43,3.19,0.22,8.918449063612318,0.1413344842613422,-2.3336008815946423
1730821470066997504,6.97,-5.5,10.11,-1.49,3.01,-2.02,5.04,-5.41,3.24,0.18,8.90855220115656,0.13065283042764797,-2.3308459474791308
1730821470166957312,6.97,-5.47,10.05,-1.5,3.04,-2.0,5.06,-5.39,3.29,0.13,8.892739158637296,0.11776730873552399,-2.3297758427388913
1730821470266877440,6.97,-5.44,9.98,-1.52,3.08,-1.98,5.07,-5.37,3.34,0.08,8.87700873827673,0.10396858294028877,-2.3329376125254124
1730821470366941440,6.97,-5.41,9.91,-1.53,3.11,-1.95,5.09,-5.35,3.39,0.03,8.85956069807269,0.08675943771590067,-2.343281490118381
1730821470466934528,6.98,-5.38,9.84,-1.55,3.15,-1.93,5.11,-5.34,3.44,-0.02,8.84732899247978,0.07603770886125827,-2.3528180526456057
1730821470566841344,6.96,-5.32,9.74,-1.55,3.19,-1.92,5.12,-5.29,3.5,-0.09,8.83255086161957,0.06295370354895269,-2.3681600696170375
1730821470666814208,6.95,-5.27,9.64,-1.56,3.24,-1.92,5.13,-5.25,3.57,-0.15,8.818615052978313,0.05121548200127801,-2.3699019356213533
1730821470766794496,6.94,-5.21,9.54,-1.56,3.28,-1.91,5.14,-5.2,3.63,-0.22,8.804126742147314,0.0369842508753655,-2.367502109300232
